DataSet, Kind, N, Nmax, S
BBS macro 2.93500315145 2.36361197989 1.66275783168
BBS macro 3.19033169817 2.37839790095 1.85733249643
BBS macro 2.28555730901 1.6232492904 1.32221929473
BBS macro 2.73957234445 1.93449845124 1.59106460703
BBS macro 2.51587384371 1.7242758696 1.65321251378
BBS macro 2.79518458968 2.23044892138 1.27875360095
BBS macro 2.59769518593 1.74818802701 1.60205999133
BBS macro 2.67209785794 1.68124123738 1.65321251378
BBS macro 2.70329137812 2.19865708695 1.56820172407
BBS macro 2.660865478 1.66275783168 1.55630250077
BBS macro 2.76789761602 2.00432137378 1.59106460703
BBS macro 2.91222205653 2.27184160654 1.7075701761
BBS macro 2.70070371715 1.7075701761 1.68124123738
BBS macro 2.96801571399 2.27184160654 1.77085201164
BBS macro 2.91803033678 2.02530586526 1.77085201164
BBS macro 2.82085798944 1.86332286012 1.55630250077
BBS macro 2.95856388322 2.46089784276 1.77815125038
BBS macro 2.84135947045 1.94448267215 1.7923916895
BBS macro 2.44090908207 1.69019608003 1.69897000434
BBS macro 2.85003325769 2.2833012287 1.53147891704
BBS macro 2.55750720191 1.56820172407 1.67209785794
BBS macro 2.83947804737 1.67209785794 1.75587485567
BBS macro 2.68124123738 1.7923916895 1.56820172407
BBS macro 2.67209785794 2.07554696139 1.57978359662
BBS macro 2.86569605992 2.38916608436 1.55630250077
BBS macro 2.77158748088 2.04921802267 1.63346845558
BBS macro 2.37839790095 1.6232492904 1.43136376416
BBS macro 2.72835378202 2.21748394421 1.57978359662
BBS macro 2.7242758696 2.23299611039 1.50514997832
BBS macro 2.651278014 1.88081359228 1.4623979979
BBS macro 2.53655844257 1.53147891704 1.74036268949
BBS macro 2.37657695706 1.4623979979 1.51851393988
BBS macro 2.64443858947 1.51851393988 1.74818802701
BBS macro 2.82020145949 1.88081359228 1.83250891271
BBS macro 2.76342799356 1.98677173427 1.56820172407
BBS macro 2.73878055848 2.02530586526 1.38021124171
BBS macro 2.51321760007 1.54406804435 1.61278385672
BBS macro 2.55388302664 1.86923171973 1.55630250077
BBS macro 2.80140371002 2.19589965241 1.2552725051
BBS macro 2.70156798506 1.77085201164 1.7075701761
BBS macro 2.58658730467 1.76342799356 1.75587485567
BBS macro 2.68663626926 1.74818802701 1.7075701761
BBS macro 2.94151143263 1.90308998699 1.77815125038
BBS macro 3.02489596011 1.85733249643 1.76342799356
BBS macro 2.83884909074 2.07188200731 1.74818802701
BBS macro 3.25042000231 2.43136376416 1.60205999133
BBS macro 3.03140846425 2.01283722471 1.78532983501
BBS macro 2.92890769024 2.03342375549 1.77815125038
BBS macro 2.74896286126 2.07554696139 1.51851393988
BBS macro 2.62013605497 1.69019608003 1.59106460703
BBS macro 2.80482067872 1.91907809238 1.71600334363
BBS macro 2.82020145949 1.93951925262 1.67209785794
BBS macro 2.43136376416 1.57978359662 1.59106460703
BBS macro 2.54406804435 1.84509804001 1.49136169383
BBS macro 2.63848925695 2.20411998266 1.32221929473
BBS macro 3.00817418401 2.37657695706 1.75587485567
BBS macro 3.21563756344 2.51321760007 1.64345267649
BBS macro 3.0244856677 2.02938377769 1.67209785794
BBS macro 2.56937390962 1.59106460703 1.65321251378
BBS macro 2.66931688057 1.89762709129 1.61278385672
BBS macro 2.98000337158 2.00860017176 1.76342799356
BBS macro 2.67577834167 2.12710479836 1.4623979979
BBS macro 2.69548167649 1.95904139232 1.53147891704
BBS macro 2.21484384805 1.47712125472 1.44715803134
BBS macro 2.68394713075 1.68124123738 1.7075701761
BBS macro 2.67117284272 1.86332286012 1.55630250077
BBS macro 2.39269695326 1.67209785794 1.17609125906
BBS macro 2.55990662504 1.6232492904 1.61278385672
BBS macro 2.86628733908 1.85733249643 1.77815125038
BBS macro 2.58883172559 1.55630250077 1.7075701761
BBS macro 2.77959649126 1.74036268949 1.73239375982
BBS macro 2.43933269383 1.4623979979 1.60205999133
BBS macro 2.93043959477 2.13672056716 1.44715803134
BBS macro 2.66464197556 1.83884909074 1.63346845558
BBS macro 2.57749179984 1.83250891271 1.7075701761
BBS macro 2.91750550955 1.86332286012 1.80617997398
BBS macro 2.82085798944 1.96378782735 1.74036268949
BBS macro 2.02530586526 1.54406804435 1.2552725051
BBS macro 2.69810054562 2.01283722471 1.44715803134
BBS macro 2.30963016743 1.60205999133 1.50514997832
BBS macro 2.73479982959 1.96848294855 1.4623979979
BBS macro 2.77085201164 1.67209785794 1.77815125038
BBS macro 2.55750720191 1.44715803134 1.69019608003
BBS macro 2.83122969387 1.75587485567 1.87506126339
BBS macro 3.01325866528 2.10037054512 1.57978359662
BBS macro 2.91434315712 2.47712125472 1.71600334363
BBS macro 2.98497712642 1.94939000664 1.71600334363
BBS macro 2.93399316383 2.33445375115 1.64345267649
BBS macro 2.86213137931 2.27184160654 1.4623979979
BBS macro 2.90848501888 2.13672056716 1.60205999133
BBS macro 3.08457627793 2.37839790095 1.71600334363
BBS macro 2.67851837904 1.69897000434 1.74818802701
BBS macro 2.95375969173 2.02118929907 1.83250891271
BBS macro 2.94001815501 2.42488163663 1.63346845558
BBS macro 2.90254677931 1.81291335664 1.76342799356
BBS macro 2.96094619573 1.89762709129 1.79934054945
BBS macro 2.8767949762 2.17609125906 1.47712125472
BBS macro 2.84818911699 2.24551266781 1.63346845558
BBS macro 2.52374646681 1.66275783168 1.43136376416
BBS macro 2.5728716022 1.69897000434 1.69897000434
BBS macro 2.91487181754 2.45788189673 1.44715803134
BBS macro 2.47129171106 1.88649072517 1.43136376416
BBS macro 2.65321251378 1.54406804435 1.69897000434
BBS macro 2.88874096068 1.68124123738 1.77815125038
BBS macro 2.79098847509 1.93951925262 1.73239375982
BBS macro 2.63548374681 2.36172783602 1.07918124605
BBS macro 2.93951925262 2.33243845992 1.55630250077
BBS macro 2.78103693862 2.39794000867 1.38021124171
BBS macro 2.90687353472 2.04139268516 1.8260748027
BBS macro 2.84073323461 2.26245108973 1.38021124171
BBS macro 2.875639937 1.78532983501 1.75587485567
BBS macro 2.67760695272 1.76342799356 1.78532983501
BBS macro 2.92941892571 1.95904139232 1.85125834872
BBS macro 2.60959440923 1.59106460703 1.69019608003
BBS macro 2.55750720191 1.56820172407 1.69019608003
BBS macro 2.50105926222 2.12385164097 1.27875360095
BBS macro 2.74429298312 1.91381385238 1.6232492904
BBS macro 2.99651167215 1.90308998699 1.7923916895
BBS macro 1.91907809238 1.23044892138 1.32221929473
BBS macro 2.59106460703 1.83884909074 1.65321251378
BBS macro 2.88479536395 1.95424250944 1.63346845558
BBS macro 2.60745502321 1.94939000664 1.50514997832
BBS macro 2.8859263398 1.85125834872 1.81954393554
BBS macro 2.54406804435 1.71600334363 1.38021124171
BBS macro 3.10653085382 2.6294095991 1.73239375982
BBS macro 2.74429298312 1.96848294855 1.76342799356
BBS macro 2.85913829729 1.93951925262 1.73239375982
BBS macro 2.68304703824 1.85125834872 1.65321251378
BBS macro 2.52374646681 1.86332286012 1.56820172407
BBS macro 3.20030318298 1.90308998699 1.88649072517
BBS macro 2.56466606425 1.66275783168 1.59106460703
BBS macro 2.96754797622 2.16136800223 1.67209785794
BBS macro 2.84010609446 2.00860017176 1.71600334363
BBS macro 2.7242758696 1.93951925262 1.67209785794
BBS macro 3.10924096859 2.58771096502 1.60205999133
BBS macro 2.74585519517 1.67209785794 1.74036268949
BBS macro 2.86391737696 1.88649072517 1.66275783168
BBS macro 2.75966784469 1.77815125038 1.77815125038
BBS macro 2.93851972518 2.34242268082 1.27875360095
BBS macro 2.81822589361 1.91907809238 1.7242758696
BBS macro 2.73798732633 2.06445798923 1.61278385672
BBS macro 2.65705585286 1.63346845558 1.71600334363
BBS macro 2.73479982959 1.8260748027 1.63346845558
BBS macro 2.77085201164 1.80617997398 1.55630250077
BBS macro 2.74036268949 1.83884909074 1.67209785794
BBS macro 2.87273882747 1.98677173427 1.80617997398
BBS macro 2.52891670028 1.75587485567 1.64345267649
BBS macro 2.69548167649 2.28103336725 1.49136169383
BBS macro 3.01994668168 2.51054501021 1.69897000434
BBS macro 2.62013605497 1.57978359662 1.6232492904
BBS macro 2.55388302664 1.51851393988 1.7242758696
BBS macro 3.04571405894 1.94939000664 1.86923171973
BBS macro 2.69196510277 1.57978359662 1.77085201164
BBS macro 2.84385542262 1.90308998699 1.65321251378
BBS macro 2.56348108539 1.4623979979 1.57978359662
BBS macro 2.63948648927 1.92941892571 1.32221929473
BBS macro 2.8597385662 1.90308998699 1.87506126339
BBS macro 2.70329137812 1.8260748027 1.44715803134
BBS macro 2.56466606425 1.69019608003 1.55630250077
BBS macro 2.92376196083 2.23804610313 1.64345267649
BBS macro 2.63447727016 1.63346845558 1.7242758696
BBS macro 2.54777470539 1.93449845124 1.4623979979
BBS macro 2.51188336098 1.54406804435 1.69897000434
BBS macro 2.77524625974 2.12710479836 1.68124123738
BBS macro 2.99782308075 2.17609125906 1.68124123738
BBS macro 2.56937390962 1.54406804435 1.68124123738
BBS macro 2.98317507204 2.31597034546 1.74036268949
BBS macro 2.59549622183 1.65321251378 1.54406804435
BBS macro 3.12024479555 2.42651126136 1.76342799356
BBS macro 3.15806079394 2.23044892138 1.79934054945
BBS macro 2.81690383938 1.8260748027 1.77815125038
BBS macro 2.79028516403 1.90848501888 1.7075701761
BBS macro 2.21484384805 1.68124123738 1.30102999566
BBS macro 2.91381385238 2.04532297879 1.54406804435
BBS macro 2.42813479403 1.4623979979 1.44715803134
BBS macro 2.90687353472 1.92427928606 1.78532983501
BBS macro 2.29225607136 1.51851393988 1.60205999133
BBS macro 2.57518784493 1.8260748027 1.74818802701
BBS macro 2.65321251378 1.9731278536 1.60205999133
BBS macro 2.778874472 1.65321251378 1.81954393554
BBS macro 2.33041377335 1.57978359662 1.56820172407
BBS macro 2.68304703824 1.7242758696 1.57978359662
BBS macro 2.60314437262 1.92427928606 1.36172783602
BBS macro 2.70500795933 1.69019608003 1.76342799356
BBS macro 2.76715586608 2.03342375549 1.66275783168
BBS macro 2.56702636616 1.81954393554 1.50514997832
BBS macro 2.86510397464 2.07188200731 1.73239375982
BBS macro 2.83378437466 1.77815125038 1.81954393554
BBS macro 3.0350292822 2.19589965241 1.43136376416
BBS macro 3.12580645814 2.47712125472 1.54406804435
BBS macro 2.97358962343 1.93449845124 1.79934054945
BBS macro 2.62117628178 1.74818802701 1.39794000867
BBS macro 2.83695673706 1.7242758696 1.83884909074
BBS macro 2.79448804666 1.91381385238 1.63346845558
BBS macro 2.5301996982 1.81291335664 1.6232492904
BBS macro 2.55750720191 1.68124123738 1.64345267649
BBS macro 2.89707700321 1.91381385238 1.73239375982
BBS macro 2.710963119 2.12385164097 1.67209785794
BBS macro 2.93801909748 2.11394335231 1.77085201164
BBS macro 2.73078227567 1.69897000434 1.7075701761
BBS macro 2.79518458968 2.17609125906 1.53147891704
BBS macro 3.2462523123 2.57170883181 1.7242758696
BBS macro 2.67394199863 1.80617997398 1.67209785794
BBS macro 2.83058866869 1.68124123738 1.77815125038
BBS macro 2.67942789661 1.61278385672 1.80617997398
BBS macro 2.69810054562 1.89762709129 1.39794000867
BBS macro 2.75587485567 1.61278385672 1.74818802701
BBS macro 2.80955971464 1.86332286012 1.81291335664
BBS macro 2.6857417386 1.77815125038 1.56820172407
BBS macro 2.65513843481 1.96378782735 1.38021124171
BBS macro 3.02816441942 2.12710479836 1.80617997398
BBS macro 2.8859263398 1.89209460269 1.6232492904
BBS macro 2.95760728706 1.94939000664 1.77815125038
BBS macro 2.38201704257 1.68124123738 1.50514997832
BBS macro 2.46089784276 2.0 1.30102999566
BBS macro 2.63948648927 1.66275783168 1.69019608003
BBS macro 2.8260748027 2.05690485134 1.75587485567
BBS macro 2.9934362305 2.23804610313 1.7075701761
BBS macro 2.94841296578 2.01283722471 1.7923916895
BBS macro 2.80277372529 2.04532297879 1.60205999133
BBS macro 2.83884909074 2.24551266781 1.30102999566
BBS macro 2.96047077753 2.44404479592 1.50514997832
BBS macro 2.61489721603 1.86332286012 1.63346845558
BBS macro 2.99869515831 2.04532297879 1.83250891271
BBS macro 2.89097959699 2.10720996965 1.63346845558
BBS macro 2.72754125703 2.12057393121 1.32221929473
BBS macro 2.63548374681 1.65321251378 1.67209785794
BBS macro 2.53655844257 1.73239375982 1.57978359662
BBS macro 2.80753502807 1.78532983501 1.8260748027
BBS macro 2.93901977645 2.18469143082 1.57978359662
BBS macro 2.61384182188 1.69897000434 1.49136169383
BBS macro 2.88138465677 1.81954393554 1.83884909074
BBS macro 2.87098881376 2.14301480025 1.4623979979
BBS macro 2.8260748027 1.84509804001 1.7242758696
BBS macro 2.72181061521 1.98227123304 1.69019608003
BBS macro 2.80140371002 2.14612803568 1.73239375982
BBS macro 2.88081359228 2.22788670461 1.59106460703
BBS macro 2.69372694892 1.67209785794 1.71600334363
BBS macro 2.63042787503 1.73239375982 1.65321251378
BBS macro 2.51454775266 1.81291335664 1.36172783602
BBS macro 2.9840770339 2.25285303098 1.50514997832
BBS macro 2.96567197122 2.07918124605 1.7242758696
BBS macro 2.86033800657 1.99122607569 1.6232492904
BBS macro 2.77305469336 1.86923171973 1.67209785794
BBS macro 2.59549622183 1.79934054945 1.51851393988
BBS macro 3.0051805125 1.92427928606 1.87506126339
BBS macro 3.38916608436 3.17289469775 1.39794000867
BBS macro 2.74896286126 1.83884909074 1.6232492904
BBS macro 2.96094619573 2.44090908207 1.68124123738
BBS macro 2.78816837114 1.76342799356 1.77085201164
BBS macro 2.76267856373 1.67209785794 1.74036268949
BBS macro 2.7551122664 1.8260748027 1.77085201164
BBS macro 2.88479536395 1.89762709129 1.74036268949
BBS macro 2.49692964807 1.61278385672 1.60205999133
BBS macro 2.56110138365 1.61278385672 1.59106460703
BBS macro 2.7589118924 1.83250891271 1.7075701761
BBS macro 2.68124123738 1.74818802701 1.64345267649
BBS macro 2.59769518593 1.57978359662 1.6232492904
BBS macro 2.75358305889 1.83250891271 1.65321251378
BBS macro 2.79934054945 1.65321251378 1.74818802701
BBS macro 2.83505610172 1.60205999133 1.86332286012
BBS macro 2.46982201598 1.78532983501 1.49136169383
BBS macro 2.57403126773 1.75587485567 1.59106460703
BBS macro 2.82477646248 1.83884909074 1.73239375982
BBS macro 2.89542254604 2.10380372096 1.49136169383
BBS macro 2.88817949392 2.18752072084 1.43136376416
BBS macro 2.91434315712 1.95904139232 1.7242758696
BBS macro 2.34830486305 1.75587485567 1.2552725051
BBS macro 2.92064500141 1.78532983501 1.77815125038
BBS macro 2.75127910398 1.7075701761 1.79934054945
BBS macro 2.75815462197 1.74818802701 1.79934054945
BBS macro 2.85003325769 1.83884909074 1.77815125038
BBS macro 3.02530586526 2.23299611039 1.39794000867
BBS macro 2.84880470105 1.76342799356 1.71600334363
BBS macro 2.84073323461 1.7923916895 1.79934054945
BBS macro 2.95808584852 2.35024801833 1.49136169383
BBS macro 2.61384182188 2.04532297879 1.47712125472
BBS macro 2.63346845558 1.77815125038 1.69019608003
BBS macro 3.16106838547 2.40993312333 1.65321251378
BBS macro 2.75358305889 1.83250891271 1.69019608003
BBS macro 2.9253120915 2.29885307641 1.7242758696
BBS macro 2.82801506422 1.94939000664 1.77815125038
BBS macro 2.32014628611 1.43136376416 1.57978359662
BBS macro 3.00475115559 2.05307844348 1.77085201164
BBS macro 2.41329976408 1.7242758696 1.49136169383
BBS macro 2.49415459402 1.47712125472 1.71600334363
BBS macro 2.97081161087 2.29225607136 1.61278385672
BBS macro 2.80753502807 1.74036268949 1.81291335664
BBS macro 2.92012332629 1.75587485567 1.8260748027
BBS macro 2.79028516403 1.77085201164 1.7075701761
BBS macro 2.79028516403 1.63346845558 1.8260748027
BBS macro 2.57634135021 1.65321251378 1.54406804435
BBS macro 2.83947804737 2.06818586175 1.7075701761
BBS macro 2.86153441086 1.91381385238 1.8260748027
BBS macro 2.77742682239 1.86923171973 1.74036268949
BBS macro 2.82736927305 1.86332286012 1.67209785794
BBS macro 3.50893352605 3.04178731897 1.78532983501
BBS macro 2.82085798944 1.98677173427 1.69019608003
BBS macro 2.70070371715 1.86923171973 1.41497334797
BBS macro 2.69460519893 1.81954393554 1.51851393988
BBS macro 2.78461729263 1.93449845124 1.69897000434
BBS macro 2.8494194138 2.2121876044 1.64345267649
BBS macro 2.85186960073 1.80617997398 1.78532983501
BBS macro 3.08919836681 2.63648789635 1.73239375982
BBS macro 2.91803033678 1.86923171973 1.78532983501
BBS macro 2.75587485567 1.83250891271 1.67209785794
BBS macro 2.69460519893 2.1303337685 1.36172783602
BBS macro 2.77158748088 1.7075701761 1.83884909074
BBS macro 3.03382569395 2.05690485134 1.90848501888
BBS macro 2.67394199863 1.79934054945 1.61278385672
BBS macro 2.82736927305 1.88649072517 1.76342799356
BBS macro 2.47856649559 1.53147891704 1.55630250077
BBS macro 2.39269695326 1.95424250944 1.30102999566
BBS macro 2.60314437262 1.54406804435 1.74818802701
BBS macro 2.82801506422 1.77085201164 1.77815125038
BBS macro 2.55750720191 1.83250891271 1.51851393988
BBS macro 2.652246341 2.01283722471 1.55630250077
BBS macro 2.52504480704 1.56820172407 1.65321251378
BBS macro 2.77742682239 1.67209785794 1.77815125038
BBS macro 3.22167499707 2.74663419894 1.53147891704
BBS macro 2.49831055379 1.60205999133 1.74036268949
BBS macro 2.77670118399 1.96378782735 1.55630250077
BBS macro 2.84010609446 2.2552725051 1.67209785794
BBS macro 2.60852603358 2.0170333393 1.61278385672
BBS macro 2.81756536956 2.38381536598 1.17609125906
BBS macro 2.81756536956 1.95424250944 1.75587485567
BBS macro 2.76192783842 1.87506126339 1.7242758696
BBS macro 2.652246341 1.67209785794 1.50514997832
BBS macro 2.85491302231 1.81954393554 1.74036268949
BBS macro 2.75663610825 1.57978359662 1.71600334363
BBS macro 2.79098847509 2.03742649794 1.34242268082
BBS macro 2.59106460703 1.99122607569 1.54406804435
BBS macro 2.71432975975 2.2552725051 1.47712125472
BBS macro 2.75587485567 1.76342799356 1.64345267649
BBS macro 2.5728716022 1.96378782735 1.41497334797
BBS macro 3.01786771896 2.08635983067 1.7923916895
BBS macro 2.55509444858 1.96848294855 1.65321251378
BBS macro 2.94051648493 2.09342168516 1.77085201164
BBS macro 2.49554433755 1.53147891704 1.61278385672
BBS macro 2.94939000664 2.34635297445 1.67209785794
BBS macro 2.76789761602 1.98677173427 1.41497334797
BBS macro 2.80071707828 1.89762709129 1.68124123738
BBS macro 2.54406804435 1.61278385672 1.55630250077
BBS macro 2.652246341 1.68124123738 1.60205999133
BBS macro 2.717670503 1.85733249643 1.71600334363
BBS macro 2.87506126339 1.95904139232 1.69019608003
BBS macro 2.88422876963 2.20682587603 1.69897000434
BBS macro 2.66275783168 1.77085201164 1.56820172407
BBS macro 2.87332060182 2.04532297879 1.6232492904
BBS macro 2.75050839485 1.88649072517 1.78532983501
BBS macro 2.95182303532 2.0170333393 1.7242758696
BBS macro 2.35983548234 1.63346845558 1.63346845558
BBS macro 2.85308952985 1.7242758696 1.73239375982
BBS macro 2.58433122437 1.80617997398 1.50514997832
BBS macro 2.71264970163 1.94939000664 1.69019608003
